0.047948,-1.006920,1.102810,1.000000
0.047948,-1.006920,-1.006920,1.000000
0.047948,-1.006920,-1.006920,1.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,-1.006920,0.047948,1.000000
2.000000,2.000000,1.000000,2.000000
1.000000,3.000000,2.000000,1.000000
1.102810,0.047948,-1.006920,1.000000
-1.006920,0.047948,-1.006920,1.000000
3.000000,1.000000,3.000000,1.000000
-1.006920,0.047948,0.047948,2.000000
0.047948,-1.006920,-1.006920,1.000000
0.047948,-1.006920,0.047948,2.000000
0.047948,0.047948,-1.006920,2.000000
-1.006920,0.047948,0.047948,2.000000
1.000000,1.000000,2.000000,1.000000
2.000000,1.000000,3.000000,1.000000
0.047948,0.047948,1.102810,2.000000
-1.006920,-1.006920,0.047948,1.000000
1.102810,0.047948,-1.006920,1.000000
3.000000,1.000000,2.000000,2.000000
2.000000,2.000000,3.000000,2.000000
1.000000,2.000000,1.000000,1.000000
-1.006920,1.102810,0.047948,1.000000
0.047948,-1.006920,1.102810,2.000000
-1.006920,1.102810,0.047948,2.000000
0.047948,0.047948,-1.006920,2.000000
1.102810,0.047948,-1.006920,2.000000
3.000000,3.000000,2.000000,2.000000
1.102810,1.102810,0.047948,2.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,1.102810,0.047948,2.000000
1.000000,3.000000,1.000000,1.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,1.102810,0.047948,2.000000
-1.006920,1.102810,0.047948,1.000000
1.000000,2.000000,3.000000,1.000000
-1.006920,0.047948,-1.006920,1.000000
-1.006920,-1.006920,0.047948,1.000000
0.047948,-1.006920,0.047948,2.000000
0.047948,-1.006920,-1.006920,1.000000
0.047948,0.047948,-1.006920,2.000000
-1.006920,0.047948,-1.006920,1.000000
-1.006920,-1.006920,1.102810,1.000000
2.000000,3.000000,3.000000,2.000000
0.047948,0.047948,-1.006920,2.000000
-1.006920,-1.006920,0.047948,1.000000
-1.006920,0.047948,-1.006920,1.000000
1.102810,0.047948,-1.006920,2.000000
0.047948,-1.006920,-1.006920,1.000000
0.047948,-1.006920,-1.006920,1.000000
1.102810,-1.006920,1.102810,1.000000
0.047948,-1.006920,-1.006920,1.000000
-1.006920,0.047948,-1.006920,1.000000
2.000000,1.000000,1.000000,1.000000
0.047948,1.102810,1.102810,2.000000
-1.006920,0.047948,-1.006920,1.000000
2.000000,2.000000,2.000000,2.000000
1.000000,2.000000,2.000000,2.000000
0.047948,0.047948,-1.006920,2.000000
2.000000,3.000000,1.000000,2.000000
3.000000,1.000000,1.000000,1.000000
1.102810,0.047948,-1.006920,2.000000
0.047948,-1.006920,0.047948,2.000000
1.102810,0.047948,0.047948,2.000000
-1.006920,0.047948,-1.006920,1.000000
0.047948,-1.006920,0.047948,2.000000
2.000000,3.000000,2.000000,2.000000
0.047948,-1.006920,0.047948,2.000000
1.102810,0.047948,-1.006920,2.000000
0.047948,1.102810,0.047948,2.000000
-1.006920,1.102810,1.102810,1.000000
0.047948,-1.006920,-1.006920,1.000000
1.102810,-1.006920,-1.006920,1.000000
-1.006920,0.047948,-1.006920,1.000000
1.102810,0.047948,1.102810,2.000000
-1.006920,1.102810,0.047948,1.000000
0.047948,-1.006920,1.102810,2.000000
-1.006920,-1.006920,0.047948,1.000000
-1.006920,-1.006920,0.047948,1.000000
0.047948,0.047948,-1.006920,2.000000
0.047948,0.047948,-1.006920,2.000000
0.047948,0.047948,-1.006920,2.000000
-1.006920,1.102810,0.047948,2.000000
3.000000,2.000000,2.000000,2.000000
0.047948,-1.006920,1.102810,2.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,-1.006920,0.047948,1.000000
0.047948,-1.006920,0.047948,2.000000
0.047948,-1.006920,1.102810,1.000000
-1.006920,0.047948,0.047948,2.000000
-1.006920,0.047948,0.047948,2.000000
0.047948,-1.006920,0.047948,2.000000
1.000000,3.000000,3.000000,1.000000
1.102810,0.047948,-1.006920,1.000000
3.000000,2.000000,3.000000,2.000000
-1.006920,-1.006920,0.047948,1.000000
0.047948,-1.006920,-1.006920,1.000000
0.047948,-1.006920,1.102810,1.000000
0.047948,-1.006920,0.047948,2.000000
-1.006920,-1.006920,0.047948,1.000000
0.047948,-1.006920,1.102810,2.000000
1.102810,0.047948,-1.006920,2.000000
0.047948,-1.006920,1.102810,2.000000
2.000000,1.000000,2.000000,2.000000
1.102810,1.102810,-1.006920,1.000000
-1.006920,1.102810,0.047948,2.000000
1.000000,1.000000,3.000000,1.000000
1.000000,1.000000,1.000000,1.000000
-1.006920,1.102810,0.047948,1.000000
0.047948,-1.006920,1.102810,1.000000
0.047948,-1.006920,0.047948,2.000000
-1.006920,-1.006920,0.047948,1.000000
-1.006920,1.102810,-1.006920,1.000000
0.047948,-1.006920,-1.006920,1.000000
-1.006920,1.102810,0.047948,1.000000
3.000000,3.000000,3.000000,1.000000
3.000000,2.000000,1.000000,2.000000
-1.006920,0.047948,-1.006920,1.000000
0.047948,0.047948,-1.006920,2.000000
0.047948,-1.006920,1.102810,1.000000
0.047948,0.047948,-1.006920,2.000000
0.047948,-1.006920,0.047948,2.000000
1.102810,0.047948,-1.006920,1.000000
3.000000,3.000000,1.000000,1.000000
1.102810,0.047948,-1.006920,1.000000
-1.006920,0.047948,-1.006920,1.000000
